"307","2012-08-09 11:46:16","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 11:46:10","FINISHED","2012-08-08 10:25:17","77"
"308","2012-08-09 11:48:15","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 11:46:20","FINISHED","2012-08-08 10:25:17","77"
"309","2012-08-09 11:48:48","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 11:48:20","FINISHED","2012-08-08 10:25:20","78"
"310","2012-08-09 11:49:10","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 11:48:50","FINISHED","2012-08-08 10:25:20","78"
"311","2012-08-09 11:49:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 11:49:20","FINISHED","2012-08-08 10:25:20","78"
"312","2012-08-09 11:49:32","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 11:49:30","FINISHED","2012-08-08 10:25:20","78"
"313","2012-08-09 11:51:10","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 11:49:40","FINISHED","2012-08-08 10:25:22","79"
"314","2012-08-09 11:54:19","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 11:51:20","FINISHED","2012-08-08 10:25:22","79"
"315","2012-08-09 11:54:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 11:54:20","FINISHED","2012-08-08 10:25:22","79"
"316","2012-08-09 11:55:22","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 11:54:30","FINISHED","2012-08-08 10:25:22","79"
"317","2012-08-09 11:59:28","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 11:55:30","FINISHED","2012-08-08 10:25:27","80"
"318","2012-08-09 12:20:56","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 11:59:30","FINISHED","2012-08-08 10:25:27","80"
"319","2012-08-09 12:21:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 12:21:00","FINISHED","2012-08-08 10:25:27","80"
"320","2012-08-09 12:28:30","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 12:21:12","FINISHED","2012-08-08 10:25:27","80"
"321","2012-08-09 12:35:00","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 12:28:40","FINISHED","2012-08-08 10:25:35","81"
"322","2012-08-09 12:58:49","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 12:35:10","FINISHED","2012-08-08 10:25:35","81"
"323","2012-08-09 12:58:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 12:58:50","FINISHED","2012-08-08 10:25:35","81"
"324","2012-08-09 13:03:02","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 12:59:00","FINISHED","2012-08-08 10:25:35","81"
"325","2012-08-09 13:03:36","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:03:11","FINISHED","2012-08-08 10:25:55","82"
"326","2012-08-09 13:06:43","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:03:40","FINISHED","2012-08-08 10:25:55","82"
"327","2012-08-09 13:06:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:06:50","FINISHED","2012-08-08 10:25:55","82"
"328","2012-08-09 13:08:10","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:07:00","FINISHED","2012-08-08 10:25:55","82"
"329","2012-08-09 13:09:45","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:08:20","FINISHED","2012-08-08 10:25:57","83"
"330","2012-08-09 13:16:12","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:09:50","FINISHED","2012-08-08 10:25:57","83"
"331","2012-08-09 13:16:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:16:20","FINISHED","2012-08-08 10:25:57","83"
"332","2012-08-09 13:22:02","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:16:30","FINISHED","2012-08-08 10:25:57","83"
"333","2012-08-09 13:23:11","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:22:10","FINISHED","2012-08-08 10:25:59","84"
"334","2012-08-09 13:23:53","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:23:20","FINISHED","2012-08-08 10:25:59","84"
"335","2012-08-09 13:24:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:24:00","FINISHED","2012-08-08 10:25:59","84"
"336","2012-08-09 13:24:13","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:24:10","FINISHED","2012-08-08 10:25:59","84"
"337","2012-08-09 13:24:55","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:24:20","FINISHED","2012-08-08 10:26:04","85"
"338","2012-08-09 13:28:55","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:25:00","FINISHED","2012-08-08 10:26:04","85"
"339","2012-08-09 13:29:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:29:00","FINISHED","2012-08-08 10:26:04","85"
"340","2012-08-09 13:30:47","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:29:10","FINISHED","2012-08-08 10:26:04","85"
"341","2012-08-09 13:30:56","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:30:50","FINISHED","2012-08-08 10:26:07","86"
"342","2012-08-09 13:31:14","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:31:00","FINISHED","2012-08-08 10:26:07","86"
"343","2012-08-09 13:31:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:31:20","FINISHED","2012-08-08 10:26:07","86"
"344","2012-08-09 13:31:32","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:31:30","FINISHED","2012-08-08 10:26:07","86"
"345","2012-08-09 13:32:01","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:31:40","FINISHED","2012-08-08 10:26:14","87"
"346","2012-08-09 13:32:43","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:32:10","FINISHED","2012-08-08 10:26:14","87"
"347","2012-08-09 13:32:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:32:50","FINISHED","2012-08-08 10:26:14","87"
"348","2012-08-09 13:33:15","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:33:00","FINISHED","2012-08-08 10:26:14","87"
"349","2012-08-09 13:33:22","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:33:20","FINISHED","2012-08-08 10:26:17","88"
"350","2012-08-09 13:33:30","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:33:30","FINISHED","2012-08-08 10:26:17","88"
"351","2012-08-09 13:33:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:33:40","FINISHED","2012-08-08 10:26:17","88"
"352","2012-08-09 13:33:50","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:33:50","FINISHED","2012-08-08 10:26:17","88"
"353","2012-08-09 13:34:02","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:34:00","FINISHED","2012-08-08 10:26:19","89"
"354","2012-08-09 13:34:10","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:34:10","FINISHED","2012-08-08 10:26:19","89"
"355","2012-08-09 13:34:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:34:20","FINISHED","2012-08-08 10:26:19","89"
"356","2012-08-09 13:34:30","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:34:30","FINISHED","2012-08-08 10:26:19","89"
"357","2012-08-09 13:34:44","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:34:40","FINISHED","2012-08-08 10:26:26","90"
"358","2012-08-09 13:34:50","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:34:50","FINISHED","2012-08-08 10:26:26","90"
"359","2012-08-09 13:35:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:35:00","FINISHED","2012-08-08 10:26:26","90"
"360","2012-08-09 13:35:10","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:35:10","FINISHED","2012-08-08 10:26:26","90"
"361","2012-08-09 13:37:19","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:35:20","FINISHED","2012-08-08 10:26:36","91"
"362","2012-08-09 13:46:48","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:37:20","FINISHED","2012-08-08 10:26:36","91"
"363","2012-08-09 13:46:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:46:50","FINISHED","2012-08-08 10:26:36","91"
"364","2012-08-09 13:49:37","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:47:00","FINISHED","2012-08-08 10:26:36","91"
"365","2012-08-09 13:50:22","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:49:40","FINISHED","2012-08-08 10:26:39","92"
"366","2012-08-09 13:50:48","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:50:30","FINISHED","2012-08-08 10:26:39","92"
"367","2012-08-09 13:50:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:50:50","FINISHED","2012-08-08 10:26:39","92"
"368","2012-08-09 13:51:13","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:51:00","FINISHED","2012-08-08 10:26:39","92"
"369","2012-08-09 13:52:17","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:51:20","FINISHED","2012-08-08 10:26:41","93"
"370","2012-08-09 13:55:22","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:52:20","FINISHED","2012-08-08 10:26:41","93"
"371","2012-08-09 13:55:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 13:55:30","FINISHED","2012-08-08 10:26:41","93"
"372","2012-08-09 13:56:28","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 13:55:40","FINISHED","2012-08-08 10:26:41","93"
"373","2012-08-09 13:57:37","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 13:56:30","FINISHED","2012-08-08 10:26:43","94"
"374","2012-08-09 14:06:04","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 13:57:40","FINISHED","2012-08-08 10:26:43","94"
"375","2012-08-09 14:06:21","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 14:06:20","FINISHED","2012-08-08 10:26:43","94"
"376","2012-08-09 14:44:03","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 14:06:30","FINISHED","2012-08-08 10:26:43","94"
"377","2012-08-09 14:48:32","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 14:44:10","FINISHED","2012-08-08 10:26:50","95"
"378","2012-08-09 16:18:20","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 14:48:40","FINISHED","2012-08-08 10:26:50","95"
"379","2012-08-09 16:18:33","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 16:18:30","FINISHED","2012-08-08 10:26:50","95"
"380","2012-08-09 17:25:52","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 16:18:40","FINISHED","2012-08-08 10:26:50","95"
"381","2012-08-09 17:26:10","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 17:26:00","FINISHED","2012-08-08 10:26:52","96"
"382","2012-08-09 17:27:27","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 17:26:20","FINISHED","2012-08-08 10:26:52","96"
"383","2012-08-09 17:27:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 17:27:30","FINISHED","2012-08-08 10:26:52","96"
"384","2012-08-09 17:28:10","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 17:27:40","FINISHED","2012-08-08 10:26:52","96"
"385","2012-08-09 17:28:56","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 17:28:20","FINISHED","2012-08-08 10:26:59","97"
"386","2012-08-09 17:29:24","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 17:29:00","FINISHED","2012-08-08 10:26:59","97"
"387","2012-08-09 17:29:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 17:29:30","FINISHED","2012-08-08 10:26:59","97"
"388","2012-08-09 17:29:53","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 17:29:40","FINISHED","2012-08-08 10:26:59","97"
"389","2012-08-09 17:36:08","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 17:30:00","FINISHED","2012-08-08 10:27:02","98"
"390","2012-08-09 18:45:39","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 17:36:10","FINISHED","2012-08-08 10:27:02","98"
"391","2012-08-09 18:45:41","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 18:45:40","FINISHED","2012-08-08 10:27:02","98"
"392","2012-08-09 19:13:40","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 18:45:51","FINISHED","2012-08-08 10:27:02","98"
"393","2012-08-09 19:15:12","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 19:13:50","FINISHED","2012-08-08 10:27:18","99"
"394","2012-08-09 19:19:11","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 19:15:20","FINISHED","2012-08-08 10:27:18","99"
"395","2012-08-09 19:19:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 19:19:20","FINISHED","2012-08-08 10:27:18","99"
"396","2012-08-09 19:21:14","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 19:19:30","FINISHED","2012-08-08 10:27:18","99"
"397","2012-08-09 19:22:04","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 19:21:20","FINISHED","2012-08-08 10:27:20","100"
"398","2012-08-09 19:26:30","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 19:22:10","FINISHED","2012-08-08 10:27:20","100"
"399","2012-08-09 19:26:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 19:26:40","FINISHED","2012-08-08 10:27:20","100"
"400","2012-08-09 19:28:59","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 19:26:50","FINISHED","2012-08-08 10:27:20","100"
"401","2012-08-09 19:31:35","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 19:29:00","FINISHED","2012-08-08 10:27:22","101"
"402","2012-08-09 19:33:28","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 19:31:40","FINISHED","2012-08-08 10:27:22","101"
"403","2012-08-09 19:33:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 19:33:30","FINISHED","2012-08-08 10:27:22","101"
"404","2012-08-09 19:34:10","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 19:33:40","FINISHED","2012-08-08 10:27:22","101"
"405","2012-08-09 19:35:38","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 19:34:20","FINISHED","2012-08-08 10:27:24","102"
"406","2012-08-09 19:45:19","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 19:35:40","FINISHED","2012-08-08 10:27:24","102"
"407","2012-08-09 19:45:21","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 19:45:20","FINISHED","2012-08-08 10:27:24","102"
"408","2012-08-09 19:46:05","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 19:45:30","FINISHED","2012-08-08 10:27:24","102"
"409","2012-08-09 19:50:48","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 19:46:10","FINISHED","2012-08-08 10:27:26","103"
"410","2012-08-09 20:08:49","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 19:50:50","FINISHED","2012-08-08 10:27:26","103"
"411","2012-08-09 20:08:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:08:50","FINISHED","2012-08-08 10:27:26","103"
"412","2012-08-09 20:14:33","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:09:00","FINISHED","2012-08-08 10:27:26","103"
"413","2012-08-09 20:16:14","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 20:14:40","FINISHED","2012-08-08 10:27:34","104"
"414","2012-08-09 20:17:06","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 20:16:20","FINISHED","2012-08-08 10:27:34","104"
"415","2012-08-09 20:17:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:17:10","FINISHED","2012-08-08 10:27:34","104"
"416","2012-08-09 20:17:30","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:17:20","FINISHED","2012-08-08 10:27:34","104"
"417","2012-08-09 20:18:27","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 20:17:40","FINISHED","2012-08-08 10:27:36","105"
"418","2012-08-09 20:32:42","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 20:18:30","FINISHED","2012-08-08 10:27:36","105"
"419","2012-08-09 20:32:50","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:32:50","FINISHED","2012-08-08 10:27:36","105"
"420","2012-08-09 20:47:17","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:33:02","FINISHED","2012-08-08 10:27:36","105"
"421","2012-08-09 20:47:59","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 20:47:20","FINISHED","2012-08-08 10:27:38","106"
"422","2012-08-09 20:48:15","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 20:48:00","FINISHED","2012-08-08 10:27:38","106"
"423","2012-08-09 20:48:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:48:20","FINISHED","2012-08-08 10:27:38","106"
"424","2012-08-09 20:48:35","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:48:30","FINISHED","2012-08-08 10:27:38","106"
"425","2012-08-09 20:50:33","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 20:48:40","FINISHED","2012-08-08 10:27:40","107"
"426","2012-08-09 20:54:07","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 20:50:40","FINISHED","2012-08-08 10:27:40","107"
"427","2012-08-09 20:54:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:54:10","FINISHED","2012-08-08 10:27:40","107"
"428","2012-08-09 20:55:41","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:54:20","FINISHED","2012-08-08 10:27:40","107"
"429","2012-08-09 20:56:05","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 20:55:50","FINISHED","2012-08-08 10:27:42","108"
"430","2012-08-09 20:59:39","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 20:56:10","FINISHED","2012-08-08 10:27:42","108"
"431","2012-08-09 20:59:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 20:59:40","FINISHED","2012-08-08 10:27:42","108"
"432","2012-08-09 21:01:29","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 20:59:50","FINISHED","2012-08-08 10:27:42","108"
"433","2012-08-09 21:01:47","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 21:01:30","FINISHED","2012-08-08 10:27:44","109"
"434","2012-08-09 21:02:00","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 21:01:50","FINISHED","2012-08-08 10:27:44","109"
"435","2012-08-09 21:02:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 21:02:10","FINISHED","2012-08-08 10:27:44","109"
"436","2012-08-09 21:02:20","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 21:02:20","FINISHED","2012-08-08 10:27:44","109"
"437","2012-08-09 21:06:29","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 21:02:30","FINISHED","2012-08-08 10:27:55","110"
"438","2012-08-09 22:08:58","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 21:06:30","FINISHED","2012-08-08 10:27:55","110"
"439","2012-08-09 22:09:03","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:09:03","FINISHED","2012-08-08 10:27:55","110"
"440","2012-08-09 22:29:44","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 22:09:10","FINISHED","2012-08-08 10:27:55","110"
"441","2012-08-09 22:31:09","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 22:29:50","FINISHED","2012-08-08 10:28:02","111"
"442","2012-08-09 22:33:33","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 22:31:10","FINISHED","2012-08-08 10:28:02","111"
"443","2012-08-09 22:33:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:33:40","FINISHED","2012-08-08 10:28:02","111"
"444","2012-08-09 22:34:15","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 22:33:50","FINISHED","2012-08-08 10:28:02","111"
"445","2012-08-09 22:34:27","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 22:34:20","FINISHED","2012-08-08 10:28:07","112"
"446","2012-08-09 22:34:37","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 22:34:30","FINISHED","2012-08-08 10:28:07","112"
"447","2012-08-09 22:34:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:34:40","FINISHED","2012-08-08 10:28:07","112"
"448","2012-08-09 22:34:50","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 22:34:50","FINISHED","2012-08-08 10:28:07","112"
"449","2012-08-09 22:35:12","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 22:35:00","FINISHED","2012-08-08 10:28:09","113"
"450","2012-08-09 22:35:54","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 22:35:20","FINISHED","2012-08-08 10:28:09","113"
"451","2012-08-09 22:36:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:36:00","FINISHED","2012-08-08 10:28:09","113"
"452","2012-08-09 22:36:17","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 22:36:10","FINISHED","2012-08-08 10:28:09","113"
"453","2012-08-09 22:38:12","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 22:36:20","FINISHED","2012-08-08 10:28:11","114"
"454","2012-08-09 22:46:26","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 22:38:20","FINISHED","2012-08-08 10:28:11","114"
"455","2012-08-09 22:46:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:46:30","FINISHED","2012-08-08 10:28:11","114"
"456","2012-08-09 22:47:20","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-09 22:46:40","FINISHED","2012-08-08 10:28:11","114"
"457","2012-08-09 22:48:16","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-09 22:47:30","FINISHED","2012-08-08 10:28:19","115"
"458","2012-08-09 22:52:55","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-09 22:48:20","FINISHED","2012-08-08 10:28:19","115"
"459","2012-08-09 22:53:03","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-09 22:53:03","FINISHED","2012-08-08 10:28:19","115"
