"377","2012-08-01 09:44:05","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 09:39:40","FINISHED","2012-07-30 11:58:55","95","95","2012-07-30 11:58:55","Apache Geronimo","/var/tmp/repositories/projects/","git://git.apache.org/geronimo.git","61","13136","265123","278258"
"378","2012-08-01 11:05:25","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 09:44:10","FINISHED","2012-07-30 11:58:55","95","95","2012-07-30 11:58:55","Apache Geronimo","/var/tmp/repositories/projects/","git://git.apache.org/geronimo.git","61","13136","265123","278258"
"379","2012-08-01 11:05:35","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 11:05:31","FINISHED","2012-07-30 11:58:55","95","95","2012-07-30 11:58:55","Apache Geronimo","/var/tmp/repositories/projects/","git://git.apache.org/geronimo.git","61","13136","265123","278258"
"380","2012-08-01 13:16:34","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 11:05:40","FINISHED","2012-07-30 11:58:55","95","95","2012-07-30 11:58:55","Apache Geronimo","/var/tmp/repositories/projects/","git://git.apache.org/geronimo.git","61","13136","265123","278258"
"381","2012-08-01 13:16:50","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 13:16:40","FINISHED","2012-07-30 11:58:57","96","96","2012-07-30 11:58:57","Apache Giraph","/var/tmp/repositories/projects/","git://git.apache.org/giraph.git","12","313","278262","278571"
"382","2012-08-01 13:17:54","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 13:17:00","FINISHED","2012-07-30 11:58:57","96","96","2012-07-30 11:58:57","Apache Giraph","/var/tmp/repositories/projects/","git://git.apache.org/giraph.git","12","313","278262","278571"
"383","2012-08-01 13:18:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 13:18:00","FINISHED","2012-07-30 11:58:57","96","96","2012-07-30 11:58:57","Apache Giraph","/var/tmp/repositories/projects/","git://git.apache.org/giraph.git","12","313","278262","278571"
"384","2012-08-01 13:20:40","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 13:18:10","FINISHED","2012-07-30 11:58:57","96","96","2012-07-30 11:58:57","Apache Giraph","/var/tmp/repositories/projects/","git://git.apache.org/giraph.git","12","313","278262","278571"
"385","2012-08-01 13:21:31","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 13:20:50","FINISHED","2012-07-30 11:59:01","97","97","2012-07-30 11:59:01","Apache Gora","/var/tmp/repositories/projects/","git://git.apache.org/gora.git","12","191","278572","278762"
"386","2012-08-01 13:22:10","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 13:21:40","FINISHED","2012-07-30 11:59:01","97","97","2012-07-30 11:59:01","Apache Gora","/var/tmp/repositories/projects/","git://git.apache.org/gora.git","12","191","278572","278762"
"387","2012-08-01 13:22:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 13:22:20","FINISHED","2012-07-30 11:59:01","97","97","2012-07-30 11:59:01","Apache Gora","/var/tmp/repositories/projects/","git://git.apache.org/gora.git","12","191","278572","278762"
"388","2012-08-01 13:23:38","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 13:22:30","FINISHED","2012-07-30 11:59:01","97","97","2012-07-30 11:59:01","Apache Gora","/var/tmp/repositories/projects/","git://git.apache.org/gora.git","12","191","278572","278762"
"389","2012-08-01 13:30:46","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 13:23:40","FINISHED","2012-07-30 11:59:03","98","98","2012-07-30 11:59:03","Apache Hadoop common","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-common.git","51","5483","278763","284245"
"390","2012-08-01 14:32:03","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 13:30:50","FINISHED","2012-07-30 11:59:03","98","98","2012-07-30 11:59:03","Apache Hadoop common","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-common.git","51","5483","278763","284245"
"391","2012-08-01 14:32:28","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 14:32:25","FINISHED","2012-07-30 11:59:03","98","98","2012-07-30 11:59:03","Apache Hadoop common","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-common.git","51","5483","278763","284245"
"392","2012-08-01 15:24:37","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 14:32:30","FINISHED","2012-07-30 11:59:03","98","98","2012-07-30 11:59:03","Apache Hadoop common","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-common.git","51","5483","278763","284245"
"393","2012-08-01 15:25:16","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 15:24:40","FINISHED","2012-07-30 11:59:05","99","99","2012-07-30 11:59:05","Apache Hadoop HDFS","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-hdfs.git","25","1134","284246","285379"
"394","2012-08-01 15:29:28","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 15:25:20","FINISHED","2012-07-30 11:59:05","99","99","2012-07-30 11:59:05","Apache Hadoop HDFS","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-hdfs.git","25","1134","284246","285379"
"395","2012-08-01 15:29:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 15:29:30","FINISHED","2012-07-30 11:59:05","99","99","2012-07-30 11:59:05","Apache Hadoop HDFS","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-hdfs.git","25","1134","284246","285379"
"396","2012-08-01 15:34:26","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 15:29:40","FINISHED","2012-07-30 11:59:05","99","99","2012-07-30 11:59:05","Apache Hadoop HDFS","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-hdfs.git","25","1134","284246","285379"
"397","2012-08-01 15:35:16","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 15:34:30","FINISHED","2012-07-30 11:59:08","100","100","2012-07-30 11:59:08","Apache Hadoop MapReduce","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-mapreduce.git","28","960","285380","286339"
"398","2012-08-01 15:39:03","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 15:35:20","FINISHED","2012-07-30 11:59:08","100","100","2012-07-30 11:59:08","Apache Hadoop MapReduce","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-mapreduce.git","28","960","285380","286339"
"399","2012-08-01 15:39:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 15:39:10","FINISHED","2012-07-30 11:59:08","100","100","2012-07-30 11:59:08","Apache Hadoop MapReduce","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-mapreduce.git","28","960","285380","286339"
"400","2012-08-01 15:46:18","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 15:39:20","FINISHED","2012-07-30 11:59:08","100","100","2012-07-30 11:59:08","Apache Hadoop MapReduce","/var/tmp/repositories/projects/","git://git.apache.org/hadoop-mapreduce.git","28","960","285380","286339"
"401","2012-08-01 15:50:24","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 15:46:20","FINISHED","2012-07-30 11:59:10","101","101","2012-07-30 11:59:10","Apache Hama","/var/tmp/repositories/projects/","git://git.apache.org/hama.git","8","896","286340","287235"
"402","2012-08-01 15:52:20","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 15:50:30","FINISHED","2012-07-30 11:59:10","101","101","2012-07-30 11:59:10","Apache Hama","/var/tmp/repositories/projects/","git://git.apache.org/hama.git","8","896","286340","287235"
"403","2012-08-01 15:52:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 15:52:30","FINISHED","2012-07-30 11:59:10","101","101","2012-07-30 11:59:10","Apache Hama","/var/tmp/repositories/projects/","git://git.apache.org/hama.git","8","896","286340","287235"
"404","2012-08-01 15:56:26","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 15:52:40","FINISHED","2012-07-30 11:59:10","101","101","2012-07-30 11:59:10","Apache Hama","/var/tmp/repositories/projects/","git://git.apache.org/hama.git","8","896","286340","287235"
"405","2012-08-01 15:58:22","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 15:56:30","FINISHED","2012-07-30 11:59:13","102","102","2012-07-30 11:59:13","Apache Harmony","/var/tmp/repositories/projects/","git://git.apache.org/harmony.git",\N,\N,\N,\N
"406",\N,"Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 15:58:30","FINISHED","2012-07-30 11:59:13","102","102","2012-07-30 11:59:13","Apache Harmony","/var/tmp/repositories/projects/","git://git.apache.org/harmony.git",\N,\N,\N,\N
"407","2012-08-01 23:45:15","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-01 23:45:13","FINISHED","2012-07-30 11:59:13","102","102","2012-07-30 11:59:13","Apache Harmony","/var/tmp/repositories/projects/","git://git.apache.org/harmony.git",\N,\N,\N,\N
"408","2012-08-01 23:50:12","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-01 23:45:20","FINISHED","2012-07-30 11:59:13","102","102","2012-07-30 11:59:13","Apache Harmony","/var/tmp/repositories/projects/","git://git.apache.org/harmony.git",\N,\N,\N,\N
"409","2012-08-01 23:54:52","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-01 23:50:20","FINISHED","2012-07-30 11:59:15","103","103","2012-07-30 11:59:15","Apache Hadoop HBase","/var/tmp/repositories/projects/","git://git.apache.org/hbase.git","29","5285","287710","292994"
"410","2012-08-02 00:17:01","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-01 23:55:00","FINISHED","2012-07-30 11:59:15","103","103","2012-07-30 11:59:15","Apache Hadoop HBase","/var/tmp/repositories/projects/","git://git.apache.org/hbase.git","29","5285","287710","292994"
"411","2012-08-02 00:17:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 00:17:10","FINISHED","2012-07-30 11:59:15","103","103","2012-07-30 11:59:15","Apache Hadoop HBase","/var/tmp/repositories/projects/","git://git.apache.org/hbase.git","29","5285","287710","292994"
"412","2012-08-02 00:34:08","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 00:17:20","FINISHED","2012-07-30 11:59:15","103","103","2012-07-30 11:59:15","Apache Hadoop HBase","/var/tmp/repositories/projects/","git://git.apache.org/hbase.git","29","5285","287710","292994"
"413","2012-08-02 00:36:15","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 00:34:10","FINISHED","2012-07-30 11:59:18","104","104","2012-07-30 11:59:18","Apache HCatalog","/var/tmp/repositories/projects/","git://git.apache.org/hcatalog.git","9","304","292995","293298"
"414","2012-08-02 00:36:55","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 00:36:20","FINISHED","2012-07-30 11:59:18","104","104","2012-07-30 11:59:18","Apache HCatalog","/var/tmp/repositories/projects/","git://git.apache.org/hcatalog.git","9","304","292995","293298"
"415","2012-08-02 00:37:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 00:37:00","FINISHED","2012-07-30 11:59:18","104","104","2012-07-30 11:59:18","Apache HCatalog","/var/tmp/repositories/projects/","git://git.apache.org/hcatalog.git","9","304","292995","293298"
"416","2012-08-02 00:38:17","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 00:37:10","FINISHED","2012-07-30 11:59:18","104","104","2012-07-30 11:59:18","Apache HCatalog","/var/tmp/repositories/projects/","git://git.apache.org/hcatalog.git","9","304","292995","293298"
"417","2012-08-02 00:38:55","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 00:38:20","FINISHED","2012-07-30 11:59:21","105","105","2012-07-30 11:59:21","Apache Hive","/var/tmp/repositories/projects/","git://git.apache.org/hive.git","21","1756","293299","295054"
"418","2012-08-02 00:51:59","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 00:39:00","FINISHED","2012-07-30 11:59:21","105","105","2012-07-30 11:59:21","Apache Hive","/var/tmp/repositories/projects/","git://git.apache.org/hive.git","21","1756","293299","295054"
"419","2012-08-02 00:52:00","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 00:52:00","FINISHED","2012-07-30 11:59:21","105","105","2012-07-30 11:59:21","Apache Hive","/var/tmp/repositories/projects/","git://git.apache.org/hive.git","21","1756","293299","295054"
"420","2012-08-02 01:19:33","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 00:52:10","FINISHED","2012-07-30 11:59:21","105","105","2012-07-30 11:59:21","Apache Hive","/var/tmp/repositories/projects/","git://git.apache.org/hive.git","21","1756","293299","295054"
"421","2012-08-02 01:20:08","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 01:19:40","FINISHED","2012-07-30 11:59:23","106","106","2012-07-30 11:59:23","Apache HttpComponents HttpAsyncClient","/var/tmp/repositories/projects/","git://git.apache.org/httpasyncclient.git","2","153","295055","295207"
"422","2012-08-02 01:20:34","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 01:20:10","FINISHED","2012-07-30 11:59:23","106","106","2012-07-30 11:59:23","Apache HttpComponents HttpAsyncClient","/var/tmp/repositories/projects/","git://git.apache.org/httpasyncclient.git","2","153","295055","295207"
"423","2012-08-02 01:20:47","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 01:20:40","FINISHED","2012-07-30 11:59:23","106","106","2012-07-30 11:59:23","Apache HttpComponents HttpAsyncClient","/var/tmp/repositories/projects/","git://git.apache.org/httpasyncclient.git","2","153","295055","295207"
"424","2012-08-02 01:21:32","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 01:20:50","FINISHED","2012-07-30 11:59:23","106","106","2012-07-30 11:59:23","Apache HttpComponents HttpAsyncClient","/var/tmp/repositories/projects/","git://git.apache.org/httpasyncclient.git","2","153","295055","295207"
"425","2012-08-02 01:22:20","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 01:21:40","FINISHED","2012-07-30 11:59:26","107","107","2012-07-30 11:59:26","Apache HttpClient","/var/tmp/repositories/projects/","git://git.apache.org/httpclient.git","9","1687","295208","296894"
"426","2012-08-02 01:26:37","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 01:22:30","FINISHED","2012-07-30 11:59:26","107","107","2012-07-30 11:59:26","Apache HttpClient","/var/tmp/repositories/projects/","git://git.apache.org/httpclient.git","9","1687","295208","296894"
"427","2012-08-02 01:26:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 01:26:40","FINISHED","2012-07-30 11:59:26","107","107","2012-07-30 11:59:26","Apache HttpClient","/var/tmp/repositories/projects/","git://git.apache.org/httpclient.git","9","1687","295208","296894"
"428","2012-08-02 01:33:25","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 01:26:50","FINISHED","2012-07-30 11:59:26","107","107","2012-07-30 11:59:26","Apache HttpClient","/var/tmp/repositories/projects/","git://git.apache.org/httpclient.git","9","1687","295208","296894"
"429","2012-08-02 01:33:44","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 01:33:30","FINISHED","2012-07-30 11:59:28","108","108","2012-07-30 11:59:28","Apache HttpCore","/var/tmp/repositories/projects/","git://git.apache.org/httpcore.git","8","1877","296895","298771"
"430","2012-08-02 01:38:24","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 01:33:50","FINISHED","2012-07-30 11:59:28","108","108","2012-07-30 11:59:28","Apache HttpCore","/var/tmp/repositories/projects/","git://git.apache.org/httpcore.git","8","1877","296895","298771"
"431","2012-08-02 01:38:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 01:38:30","FINISHED","2012-07-30 11:59:28","108","108","2012-07-30 11:59:28","Apache HttpCore","/var/tmp/repositories/projects/","git://git.apache.org/httpcore.git","8","1877","296895","298771"
"432","2012-08-02 01:48:12","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 01:38:40","FINISHED","2012-07-30 11:59:28","108","108","2012-07-30 11:59:28","Apache HttpCore","/var/tmp/repositories/projects/","git://git.apache.org/httpcore.git","8","1877","296895","298771"
"433","2012-08-02 01:48:29","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 01:48:20","FINISHED","2012-07-30 11:59:30","109","109","2012-07-30 11:59:30","Apache HTTPD Docs Build","/var/tmp/repositories/projects/","git://git.apache.org/httpd-docs-build.git","11","46","298772","298817"
"434","2012-08-02 01:48:34","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 01:48:30","FINISHED","2012-07-30 11:59:30","109","109","2012-07-30 11:59:30","Apache HTTPD Docs Build","/var/tmp/repositories/projects/","git://git.apache.org/httpd-docs-build.git","11","46","298772","298817"
"435","2012-08-02 01:48:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 01:48:40","FINISHED","2012-07-30 11:59:30","109","109","2012-07-30 11:59:30","Apache HTTPD Docs Build","/var/tmp/repositories/projects/","git://git.apache.org/httpd-docs-build.git","11","46","298772","298817"
"436","2012-08-02 01:48:52","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 01:48:50","FINISHED","2012-07-30 11:59:30","109","109","2012-07-30 11:59:30","Apache HTTPD Docs Build","/var/tmp/repositories/projects/","git://git.apache.org/httpd-docs-build.git","11","46","298772","298817"
"437","2012-08-02 01:53:31","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 01:49:00","FINISHED","2012-07-30 11:59:33","110","110","2012-07-30 11:59:33","Apache HTTP Server","/var/tmp/repositories/projects/","git://git.apache.org/httpd.git","105","23722","298818","322539"
"438","2012-08-02 03:08:27","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 01:53:40","FINISHED","2012-07-30 11:59:33","110","110","2012-07-30 11:59:33","Apache HTTP Server","/var/tmp/repositories/projects/","git://git.apache.org/httpd.git","105","23722","298818","322539"
"439","2012-08-02 03:08:30","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 03:08:30","FINISHED","2012-07-30 11:59:33","110","110","2012-07-30 11:59:33","Apache HTTP Server","/var/tmp/repositories/projects/","git://git.apache.org/httpd.git","105","23722","298818","322539"
"440","2012-08-02 03:52:44","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 03:08:40","FINISHED","2012-07-30 11:59:33","110","110","2012-07-30 11:59:33","Apache HTTP Server","/var/tmp/repositories/projects/","git://git.apache.org/httpd.git","105","23722","298818","322539"
"441","2012-08-02 03:54:46","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 03:52:50","FINISHED","2012-07-30 11:59:35","111","111","2012-07-30 11:59:35","Apache Cordova Android","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-android.git","61","1691","322540","324230"
"442","2012-08-02 03:57:13","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 03:54:50","FINISHED","2012-07-30 11:59:35","111","111","2012-07-30 11:59:35","Apache Cordova Android","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-android.git","61","1691","322540","324230"
"443","2012-08-02 03:57:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 03:57:20","FINISHED","2012-07-30 11:59:35","111","111","2012-07-30 11:59:35","Apache Cordova Android","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-android.git","61","1691","322540","324230"
"444","2012-08-02 04:00:01","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 03:57:30","FINISHED","2012-07-30 11:59:35","111","111","2012-07-30 11:59:35","Apache Cordova Android","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-android.git","61","1691","322540","324230"
"445","2012-08-02 04:00:17","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 04:00:10","FINISHED","2012-07-30 11:59:38","112","112","2012-07-30 11:59:38","Apache Cordova bada","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-bada.git","3","84","324231","324314"
"446","2012-08-02 04:00:37","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 04:00:20","FINISHED","2012-07-30 11:59:38","112","112","2012-07-30 11:59:38","Apache Cordova bada","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-bada.git","3","84","324231","324314"
"447","2012-08-02 04:00:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 04:00:40","FINISHED","2012-07-30 11:59:38","112","112","2012-07-30 11:59:38","Apache Cordova bada","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-bada.git","3","84","324231","324314"
"448","2012-08-02 04:01:08","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 04:00:50","FINISHED","2012-07-30 11:59:38","112","112","2012-07-30 11:59:38","Apache Cordova bada","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-bada.git","3","84","324231","324314"
"449","2012-08-02 04:01:19","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 04:01:10","FINISHED","2012-07-30 11:59:40","113","113","2012-07-30 11:59:40","Apache Cordova blackberry-webworks","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-blackberry-webworks.git","17","341","324315","324655"
"450","2012-08-02 04:02:07","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 04:01:20","FINISHED","2012-07-30 11:59:40","113","113","2012-07-30 11:59:40","Apache Cordova blackberry-webworks","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-blackberry-webworks.git","17","341","324315","324655"
"451","2012-08-02 04:02:10","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 04:02:10","FINISHED","2012-07-30 11:59:40","113","113","2012-07-30 11:59:40","Apache Cordova blackberry-webworks","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-blackberry-webworks.git","17","341","324315","324655"
"452","2012-08-02 04:03:29","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 04:02:20","FINISHED","2012-07-30 11:59:40","113","113","2012-07-30 11:59:40","Apache Cordova blackberry-webworks","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-blackberry-webworks.git","17","341","324315","324655"
"453","2012-08-02 04:03:55","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 04:03:30","FINISHED","2012-07-30 11:59:42","114","114","2012-07-30 11:59:42","Apache Cordova docs","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-docs.git","44","899","324656","325554"
"454","2012-08-02 04:12:39","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 04:04:00","FINISHED","2012-07-30 11:59:42","114","114","2012-07-30 11:59:42","Apache Cordova docs","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-docs.git","44","899","324656","325554"
"455","2012-08-02 04:12:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 04:12:40","FINISHED","2012-07-30 11:59:42","114","114","2012-07-30 11:59:42","Apache Cordova docs","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-docs.git","44","899","324656","325554"
"456","2012-08-02 04:25:12","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 04:12:50","FINISHED","2012-07-30 11:59:42","114","114","2012-07-30 11:59:42","Apache Cordova docs","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-docs.git","44","899","324656","325554"
"457","2012-08-02 04:25:58","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 04:25:20","FINISHED","2012-07-30 11:59:45","115","115","2012-07-30 11:59:45","Apache Cordova iOS","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-ios.git","73","2100","325555","327654"
"458","2012-08-02 04:30:10","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 04:26:00","FINISHED","2012-07-30 11:59:45","115","115","2012-07-30 11:59:45","Apache Cordova iOS","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-ios.git","73","2100","325555","327654"
"459","2012-08-02 04:30:20","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 04:30:20","FINISHED","2012-07-30 11:59:45","115","115","2012-07-30 11:59:45","Apache Cordova iOS","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-ios.git","73","2100","325555","327654"
"460","2012-08-02 04:36:18","Calculate all metrics","3","org.metricminer.tasks.metric.CalculateAllMetricsTaskFactory","2012-08-02 04:30:30","FINISHED","2012-07-30 11:59:45","115","115","2012-07-30 11:59:45","Apache Cordova iOS","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-ios.git","73","2100","325555","327654"
"461","2012-08-02 04:36:46","Clone SCM","0","org.metricminer.tasks.scm.SCMCloneTaskFactory","2012-08-02 04:36:20","FINISHED","2012-07-30 11:59:47","116","116","2012-07-30 11:59:47","Apache Cordova js","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-js.git","21","628","327655","328280"
"462","2012-08-02 04:37:37","Parse SCM logs","1","org.metricminer.tasks.scm.ParseSCMLogTaskFactory","2012-08-02 04:36:50","FINISHED","2012-07-30 11:59:47","116","116","2012-07-30 11:59:47","Apache Cordova js","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-js.git","21","628","327655","328280"
"463","2012-08-02 04:37:40","Remove source code directory","2","org.metricminer.tasks.scm.RemoveSourceDirectoryTaskFactory","2012-08-02 04:37:40","FINISHED","2012-07-30 11:59:47","116","116","2012-07-30 11:59:47","Apache Cordova js","/var/tmp/repositories/projects/","git://git.apache.org/incubator-cordova-js.git","21","628","327655","328280"
